community,tag_kind,tag,observed,community_size,tag_total,expected,fold_enrichment,p_value,rank_in_community_kind
34,category,Movies / TV / Radio theme,4,13,92,0.4784,8.361204013377927,0.0009519851665246962,1.0
34,category,Fantasy,7,13,546,2.8392,2.465483234714004,0.011353311356262698,2.0
34,category,Card Game,8,13,726,3.7752,2.1190930281839373,0.01463598053410089,3.0
34,category,Deduction,2,13,171,0.8892,2.249212775528565,0.2217578696444822,4.0
34,category,Fighting,3,13,353,1.8356,1.6343429941163654,0.274635083005554,5.0
34,category,Animals,2,13,217,1.1284,1.772421127259837,0.3133497995875951,6.0
34,mechanic,Take That,8,13,238,1.2376,6.464124111182935,5.0853900665486315e-06,1.0
34,mechanic,Variable Player Powers,8,13,711,3.6972,2.1637996321540625,0.012815201284434833,2.0
34,mechanic,Hand Management,8,13,895,4.654,1.7189514396218306,0.052200042582701826,3.0
34,mechanic,Income,3,13,171,0.8892,3.3738191632928474,0.05407639380742819,4.0
34,mechanic,Player Elimination,2,13,126,0.6552,3.0525030525030523,0.13684728742330032,5.0
34,mechanic,Cooperative Game,3,13,414,2.1528,1.3935340022296543,0.36780666269477763,6.0
34,mechanic,Grid Movement,2,13,270,1.404,1.4245014245014247,0.4177115575867344,7.0
34,mechanic,Solo / Solitaire Game,3,13,565,2.938,1.0211027910142954,0.5909529404983315,8.0
34,mechanic,Area Majority / Influence,2,13,426,2.2152,0.9028530155290719,0.6771318891254641,9.0
34,mechanic,Dice Rolling,2,13,722,3.7544,0.5327082889409759,0.9257442107857278,10.0
35,category,Word Game,14,100,28,1.12,12.499999999999998,2.715535456649011e-13,1.0
35,category,Party Game,27,100,144,5.76,4.6875,1.7651725187856123e-12,2.0
35,category,Deduction,22,100,171,6.84,3.216374269005848,4.3346532711026116e-07,3.0
35,category,Action / Dexterity,9,100,51,2.04,4.411764705882353,0.00013720686176944263,4.0
35,category,Card Game,46,100,726,29.04,1.5840220385674932,0.00018029611605953534,5.0
35,category,Bluffing,15,100,135,5.4,2.7777777777777777,0.00021657303498463172,6.0
35,category,Number,7,100,38,1.52,4.605263157894737,0.000603404382499364,7.0
35,category,Real-time,10,100,84,3.36,2.9761904761904763,0.0015570551029597615,8.0
35,category,Print & Play,7,100,51,2.04,3.4313725490196076,0.003610880423674957,9.0
35,category,Spies / Secret Agents,6,100,45,1.8,3.333333333333333,0.008086365714719917,10.0
35,category,Math,2,100,9,0.36,5.555555555555555,0.04747020906783269,11.0
35,category,Humor,6,100,67,2.68,2.2388059701492535,0.0489817291102762,12.0
35,category,Abstract Strategy,9,100,125,5.0,1.8,0.05919868543266032,13.0
35,category,Animals,13,100,217,8.68,1.4976958525345623,0.0880421176625195,14.0
35,category,Murder / Mystery,4,100,49,1.96,2.0408163265306123,0.13002025357299582,15.0
35,category,Trivia,2,100,17,0.68,2.941176470588235,0.14611064562356543,16.0
35,category,Prehistoric,2,100,31,1.24,1.6129032258064517,0.3539692155434167,17.0
35,category,American West,2,100,36,1.44,1.3888888888888888,0.4259641085840121,18.0
35,category,Racing,2,100,37,1.48,1.3513513513513513,0.439883671272521,19.0
35,category,Mythology,4,100,87,3.48,1.1494252873563218,0.46287779929537787,20.0
35,category,Children's Game,2,100,45,1.8,1.1111111111111112,0.54412356464927,21.0
35,category,World War II,2,100,64,2.56,0.78125,0.7350200648514015,22.0
35,category,Nautical,3,100,108,4.32,0.6944444444444444,0.8172274780956783,23.0
35,category,Puzzle,4,100,151,6.04,0.6622516556291391,0.865771611386965,24.0
35,category,Negotiation,2,100,87,3.48,0.5747126436781609,0.8719304956952065,25.0
35,category,Industry / Manufacturing,2,100,115,4.6,0.4347826086956522,0.950730925349983,26.0
35,category,Exploration,5,100,246,9.84,0.508130081300813,0.9755699338766066,27.0
35,category,Dice,4,100,221,8.84,0.45248868778280543,0.9821333791394152,28.0
35,category,Ancient,2,100,151,6.04,0.33112582781456956,0.9866777113254683,29.0
35,category,Medieval,3,100,200,8.0,0.375,0.9898331430825098,30.0
35,category,Territory Building,2,100,166,6.64,0.30120481927710846,0.9924337667074622,31.0
35,category,Adventure,3,100,253,10.12,0.2964426877470356,0.9985004696825517,32.0
35,category,Fighting,4,100,353,14.12,0.28328611898017,0.9998274597061226,33.0
35,category,Fantasy,9,100,546,21.84,0.41208791208791207,0.999846425974534,34.0
35,category,Economic,2,100,380,15.2,0.13157894736842105,0.9999990503434731,35.0
35,mechanic,Trick-taking,11,100,41,1.64,6.707317073170732,2.813011103085256e-07,1.0
35,mechanic,Communication Limits,13,100,76,3.04,4.276315789473684,5.77653471468657e-06,2.0
35,mechanic,Deduction,13,100,80,3.2,4.0625,1.0428910592590755e-05,3.0
35,mechanic,Targeted Clues,6,100,15,0.6,10.0,1.3177377633811407e-05,4.0
35,mechanic,Voting,11,100,65,2.6,4.230769230769231,3.568894419452866e-05,5.0
35,mechanic,Hidden Roles,10,100,57,2.28,4.385964912280702,6.010736190070326e-05,6.0
35,mechanic,Spelling,3,100,5,0.2,15.0,0.000586006229984486,7.0
35,mechanic,Score-and-Reset Game,8,100,51,2.04,3.9215686274509802,0.0007566191075127474,8.0
35,mechanic,Roles with Asymmetric Information,5,100,22,0.88,5.681818181818182,0.001417831542245643,9.0
35,mechanic,"I Cut, You Choose",4,100,14,0.56,7.142857142857142,0.0017711491208081945,10.0
35,mechanic,Team-Based Game,17,100,200,8.0,2.125,0.001929371076597683,11.0
35,mechanic,Speed Matching,3,100,8,0.32,9.375,0.0030044596897153527,12.0
35,mechanic,Traitor Game,6,100,43,1.72,3.488372093023256,0.0064560583926134285,13.0
35,mechanic,Slide / Push,4,100,20,0.8,5.0,0.007124770203477861,14.0
35,mechanic,Stacking and Balancing,3,100,13,0.52,5.769230769230769,0.013259575991739646,15.0
35,mechanic,Single Loser Game,2,100,5,0.2,10.0,0.014638844264437753,16.0
35,mechanic,Real-Time,6,100,54,2.16,2.7777777777777777,0.01919659656094049,17.0
35,mechanic,Hot Potato,2,100,9,0.36,5.555555555555555,0.04747020906783269,18.0
35,mechanic,Zone of Control,3,100,23,0.92,3.260869565217391,0.061569701588648384,19.0
35,mechanic,Hidden Movement,3,100,23,0.92,3.260869565217391,0.061569701588648384,20.0
35,mechanic,Race,10,100,148,5.92,1.6891891891891893,0.06826549631104584,21.0
35,mechanic,Rock-Paper-Scissors,2,100,12,0.48,4.166666666666667,0.08053991577511445,22.0
35,mechanic,Pattern Recognition,3,100,26,1.04,2.8846153846153846,0.08300685218986802,23.0
35,mechanic,Static Capture,2,100,13,0.52,3.846153846153846,0.09277270482663712,24.0
35,mechanic,Predictive Bid,2,100,14,0.56,3.571428571428571,0.10550269174438069,25.0
35,mechanic,Acting,2,100,15,0.6,3.3333333333333335,0.11867148073608831,26.0
35,mechanic,Paper-and-Pencil,6,100,87,3.48,1.7241379310344829,0.13200294996194945,27.0
35,mechanic,Memory,5,100,69,2.76,1.8115942028985508,0.1394593180139711,28.0
35,mechanic,Flicking,2,100,17,0.68,2.941176470588235,0.14611064562356543,29.0
35,mechanic,Line Drawing,2,100,25,1.0,2.0,0.2641114896770565,30.0
35,mechanic,Delayed Purchase,3,100,45,1.8,1.6666666666666665,0.26762865420397586,31.0
35,mechanic,Betting and Bluffing,3,100,49,1.96,1.530612244897959,0.31200863343201596,32.0
35,mechanic,Semi-Cooperative Game,2,100,30,1.2,1.6666666666666667,0.3391750394975789,33.0
35,mechanic,Secret Unit Deployment,3,100,58,2.32,1.293103448275862,0.41185341310107904,34.0
35,mechanic,Resource to Move,2,100,36,1.44,1.3888888888888888,0.4259641085840121,35.0
35,mechanic,Chaining,2,100,37,1.48,1.3513513513513513,0.439883671272521,36.0
35,mechanic,Negotiation,2,100,39,1.56,1.282051282051282,0.4671673393112332,37.0
35,mechanic,Roll / Spin and Move,2,100,43,1.72,1.1627906976744187,0.5193264097025054,38.0
35,mechanic,Hand Management,36,100,895,35.8,1.005586592178771,0.5217441252139279,39.0
35,mechanic,Sudden Death Ending,2,100,46,1.84,1.0869565217391304,0.5561898209706843,40.0
35,mechanic,Player Elimination,5,100,126,5.04,0.9920634920634921,0.5748058636485172,41.0
35,mechanic,Once-Per-Game Abilities,2,100,49,1.96,1.0204081632653061,0.5910364099331888,42.0
35,mechanic,Square Grid,5,100,131,5.24,0.9541984732824427,0.6102855860186885,43.0
35,mechanic,Connections,2,100,51,2.04,0.9803921568627451,0.6131312298790963,44.0
35,mechanic,Network and Route Building,6,100,161,6.44,0.9316770186335404,0.6335439378900111,45.0
35,mechanic,Pattern Building,5,100,145,5.8,0.8620689655172414,0.7001622817460242,46.0
35,mechanic,Card Play Conflict Resolution,3,100,89,3.56,0.8426966292134831,0.7008799992610008,47.0
35,mechanic,Grid Movement,9,100,270,10.8,0.8333333333333333,0.7700493935602685,48.0
35,mechanic,Pick-up and Deliver,3,100,109,4.36,0.6880733944954128,0.8221375190702994,49.0
35,mechanic,Track Movement,2,100,97,3.88,0.5154639175257733,0.9082640564892206,50.0
35,mechanic,Cooperative Game,12,100,414,16.56,0.7246376811594204,0.9224448447887044,51.0
35,mechanic,Storytelling,2,100,104,4.16,0.4807692307692307,0.927747611106732,52.0
35,mechanic,Hexagon Grid,5,100,210,8.4,0.5952380952380952,0.933682070467016,53.0
35,mechanic,Area Majority / Influence,12,100,426,17.04,0.7042253521126761,0.9390356815471177,54.0
35,mechanic,Multi-Use Cards,2,100,113,4.52,0.4424778761061947,0.9471442373886724,55.0
35,mechanic,Auction / Bidding,3,100,155,6.2,0.48387096774193544,0.9545462397490925,56.0
35,mechanic,Push Your Luck,3,100,162,6.48,0.4629629629629629,0.9636612269952408,57.0
35,mechanic,Point to Point Movement,3,100,168,6.72,0.44642857142857145,0.9700907203153009,58.0
35,mechanic,Set Collection,15,100,550,22.0,0.6818181818181818,0.9720057410872933,59.0
35,mechanic,Take That,4,100,238,9.52,0.42016806722689076,0.9896344868058577,60.0
35,mechanic,"Deck, Bag, and Pool Building",4,100,244,9.76,0.4098360655737705,0.9914832782880131,61.0
35,mechanic,Variable Set-up,6,100,339,13.56,0.44247787610619466,0.9957718861258636,62.0
35,mechanic,Action Points,4,100,266,10.64,0.37593984962406013,0.995929485532883,63.0
35,mechanic,Open Drafting,12,100,546,21.84,0.5494505494505495,0.9966624605011747,64.0
35,mechanic,Modular Board,6,100,381,15.24,0.39370078740157477,0.9989235044406669,65.0
35,mechanic,Simultaneous Action Selection,2,100,216,8.64,0.23148148148148145,0.998931422394444,66.0
35,mechanic,Variable Player Powers,16,100,711,28.44,0.5625879043600562,0.9989726927020878,67.0
35,mechanic,Scenario / Mission / Campaign Game,2,100,226,9.04,0.22123893805309736,0.9992860279671529,68.0
35,mechanic,Tile Placement,5,100,369,14.76,0.33875338753387535,0.9995662675936088,69.0
35,mechanic,End Game Bonuses,3,100,312,12.48,0.24038461538461536,0.9998469983022548,70.0
35,mechanic,Solo / Solitaire Game,4,100,565,22.6,0.17699115044247787,0.9999999786515945,71.0
35,mechanic,Dice Rolling,4,100,722,28.88,0.13850415512465375,0.9999999999905292,72.0
36,category,Renaissance,3,15,67,0.402,7.462686567164178,0.006647479794340585,1.0
36,category,Abstract Strategy,3,15,125,0.75,4.0,0.0357191496274112,2.0
36,category,Economic,4,15,380,2.28,1.7543859649122808,0.1830073549248865,3.0
36,category,Medieval,2,15,200,1.2,1.6666666666666667,0.3404073688729062,4.0
36,category,Card Game,5,15,726,4.356,1.1478420569329661,0.4514554793606963,5.0
36,category,Fantasy,2,15,546,3.276,0.6105006105006106,0.871927303215057,6.0
36,mechanic,Set Collection,11,15,550,3.3,3.3333333333333335,3.0489447761312354e-05,1.0
36,mechanic,Contracts,5,15,183,1.098,4.553734061930783,0.0032630655295841967,2.0
36,mechanic,Auction: Dutch,2,15,22,0.132,15.15151515151515,0.007243985691473344,3.0
36,mechanic,Bias,2,15,25,0.15,13.333333333333334,0.009310485399134994,4.0
36,mechanic,Action Retrieval,2,15,55,0.33,6.0606060606060606,0.04154807787326396,5.0
36,mechanic,Open Drafting,6,15,546,3.276,1.8315018315018317,0.08720744132598601,6.0
36,mechanic,Tile Placement,4,15,369,2.214,1.806684733514002,0.16943863067559153,7.0
36,mechanic,Modular Board,4,15,381,2.286,1.7497812773403325,0.18426174417146088,8.0
36,mechanic,Grid Movement,3,15,270,1.62,1.8518518518518516,0.2152720654751337,9.0
36,mechanic,Race,2,15,148,0.888,2.2522522522522523,0.2215386260884433,10.0
36,mechanic,Worker Placement,3,15,311,1.866,1.607717041800643,0.28397932911705825,11.0
36,mechanic,End Game Bonuses,3,15,312,1.872,1.6025641025641024,0.28570070157169697,12.0
36,mechanic,Variable Set-up,3,15,339,2.034,1.4749262536873158,0.33266072161268734,13.0
36,mechanic,Hexagon Grid,2,15,210,1.26,1.5873015873015872,0.36311628533549,14.0
36,mechanic,Take That,2,15,238,1.428,1.400560224089636,0.42543488819634756,15.0
36,mechanic,Area Majority / Influence,3,15,426,2.556,1.1737089201877935,0.4839031383562334,16.0
36,mechanic,Hand Management,3,15,895,5.37,0.5586592178770949,0.9460130764018602,17.0
36,mechanic,Variable Player Powers,2,15,711,4.266,0.46882325363338023,0.9544599003163111,18.0
37,category,Puzzle,12,15,151,0.906,13.245033112582782,5.999490276539822e-13,1.0
37,category,Real-time,10,15,84,0.504,19.841269841269842,2.8010807676780493e-12,2.0
37,category,Exploration,9,15,246,1.476,6.097560975609756,2.215267858432645e-06,3.0
37,category,Card Game,12,15,726,4.356,2.7548209366391188,6.10448686525257e-05,4.0
37,category,Children's Game,2,15,45,0.27,7.4074074074074066,0.028671053833641547,5.0
37,category,Deduction,2,15,171,1.026,1.949317738791423,0.27395024004521434,6.0
37,mechanic,Storytelling,11,15,104,0.624,17.628205128205128,4.5326760016942983e-13,1.0
37,mechanic,Cooperative Game,12,15,414,2.484,4.830917874396135,1.0424449177469654e-07,2.0
37,mechanic,Elapsed Real Time Ending,2,15,16,0.096,20.833333333333332,0.003842217931338797,3.0
37,mechanic,Scenario / Mission / Campaign Game,4,15,226,1.356,2.949852507374631,0.04001219653459061,4.0
37,mechanic,Real-Time,2,15,54,0.324,6.172839506172839,0.04017550497180405,5.0
37,mechanic,Deduction,2,15,80,0.48,4.166666666666667,0.08112784517294656,6.0
38,category,Sports,8,17,33,0.2244,35.65062388591801,8.320080462041384e-12,1.0
38,category,Racing,4,17,37,0.2516,15.89825119236884,8.431796544400447e-05,2.0
38,category,Territory Building,2,17,166,1.1288,1.771793054571226,0.3130960571376146,3.0
38,category,Exploration,2,17,246,1.6728,1.1956001912960306,0.5098592776558499,4.0
38,category,Adventure,2,17,253,1.7204,1.162520344106022,0.5255984006337191,5.0
38,category,Science Fiction,2,17,309,2.1012,0.9518370454978108,0.640246381928118,6.0
38,category,Economic,2,17,380,2.584,0.7739938080495355,0.7555977401154432,7.0
38,category,Card Game,3,17,726,4.9368,0.6076810889645115,0.9106204642335767,8.0
38,mechanic,Simulation,5,17,160,1.088,4.595588235294118,0.0033247765996600306,1.0
38,mechanic,Race,4,17,148,1.0064,3.97456279809221,0.01532098335171143,2.0
38,mechanic,Catch the Leader,2,17,29,0.1972,10.141987829614605,0.01586653446489368,3.0
38,mechanic,Square Grid,3,17,131,0.8908,3.3677593174674447,0.055786483650170145,4.0
38,mechanic,Map Addition,2,17,61,0.4148,4.821600771456123,0.06297837411192078,5.0
38,mechanic,Memory,2,17,69,0.4692,4.262574595055414,0.07822299525743323,6.0
38,mechanic,Tile Placement,5,17,369,2.5092,1.9926669854933845,0.09273276158935011,7.0
38,mechanic,Push Your Luck,3,17,162,1.1016,2.723311546840959,0.09299624077283254,8.0
38,mechanic,Hand Management,9,17,895,6.086,1.4788038120276044,0.11169507871525632,9.0
38,mechanic,Track Movement,2,17,97,0.6596,3.032140691328078,0.13905637315025907,10.0
38,mechanic,Simultaneous Action Selection,3,17,216,1.4688,2.042483660130719,0.1765099867991396,11.0
38,mechanic,Take That,3,17,238,1.6184,1.8536826495304004,0.21562023744433756,12.0
38,mechanic,Modular Board,4,17,381,2.5908,1.543924656476764,0.25331681534436756,13.0
38,mechanic,Pattern Building,2,17,145,0.986,2.028397565922921,0.2587292951798849,14.0
38,mechanic,Open Drafting,5,17,546,3.7128,1.3466925231631113,0.3065377682136972,15.0
38,mechanic,Solo / Solitaire Game,5,17,565,3.842,1.3014055179593962,0.33471647338897836,16.0
38,mechanic,"Deck, Bag, and Pool Building",2,17,244,1.6592,1.2054001928640308,0.505308787844214,17.0
38,mechanic,Set Collection,4,17,550,3.74,1.06951871657754,0.5337416303336263,18.0
38,mechanic,Dice Rolling,5,17,722,4.9096,1.0184129053283364,0.5721264690221792,19.0
38,mechanic,Area Majority / Influence,2,17,426,2.8968,0.6904170118751727,0.8133921821091409,20.0
38,mechanic,Variable Player Powers,2,17,711,4.8348,0.41366757673533544,0.9741172263028477,21.0
39,category,Card Game,15,15,726,4.356,3.443526170798898,7.943124039433376e-09,1.0
39,category,Humor,6,15,67,0.402,14.925373134328357,1.2247168692443635e-06,2.0
39,category,Mythology,5,15,87,0.522,9.578544061302681,0.00010376394034646976,3.0
39,category,Prehistoric,3,15,31,0.186,16.129032258064516,0.0007106242317470841,4.0
39,category,Fantasy,9,15,546,3.276,2.7472527472527473,0.0014843940407615842,5.0
39,category,Spies / Secret Agents,3,15,45,0.27,11.11111111111111,0.0021324719682560174,6.0
39,category,Horror,4,15,125,0.75,5.333333333333333,0.00528936788479072,7.0
39,category,Zombies,2,15,29,0.174,11.49425287356322,0.012426846696439885,8.0
39,category,Educational,2,15,38,0.228,8.771929824561402,0.020857760566802715,9.0
39,category,Print & Play,2,15,51,0.306,6.5359477124183005,0.0361680547677019,10.0
39,category,Environmental,2,15,72,0.432,4.62962962962963,0.0674487503006396,11.0
39,category,Animals,3,15,217,1.302,2.304147465437788,0.13511674654285005,12.0
39,category,Ancient,2,15,151,0.906,2.2075055187637966,0.22831718631488976,13.0
39,category,Deduction,2,15,171,1.026,1.949317738791423,0.27395024004521434,14.0
39,category,Science Fiction,3,15,309,1.854,1.6181229773462782,0.2805415501459985,15.0
39,mechanic,Take That,10,15,238,1.428,7.002801120448179,9.998960398203878e-08,1.0
39,mechanic,Hand Management,14,15,895,5.37,2.60707635009311,5.339395034579922e-06,2.0
39,mechanic,Area Majority / Influence,9,15,426,2.556,3.52112676056338,0.000212892518693336,3.0
39,mechanic,Variable Player Powers,8,15,711,4.266,1.875293014533521,0.03655090291866792,4.0
39,mechanic,Turn Order: Progressive,2,15,90,0.54,3.7037037037037033,0.09935716722822222,5.0
39,mechanic,Events,2,15,140,0.84,2.380952380952381,0.20359315899234254,6.0
39,mechanic,Simulation,2,15,160,0.96,2.0833333333333335,0.24877588042828516,7.0
39,mechanic,Push Your Luck,2,15,162,0.972,2.05761316872428,0.2533422592386158,8.0
39,mechanic,Action Points,2,15,266,1.596,1.2531328320802004,0.485120942902103,9.0
39,mechanic,Open Drafting,2,15,546,3.276,0.6105006105006106,0.871927303215057,10.0
40,category,Abstract Strategy,2,8,125,0.4,5.0,0.05697610958357381,1.0
40,category,Puzzle,2,8,151,0.4832,4.139072847682119,0.07982124313161086,2.0
40,category,Territory Building,2,8,166,0.5312,3.765060240963855,0.09420258458939137,3.0
40,category,Medieval,2,8,200,0.64,3.125,0.12951935736228049,4.0
40,category,Card Game,4,8,726,2.3232,1.721763085399449,0.17670629511731428,5.0
40,category,Fantasy,2,8,546,1.7472,1.1446886446886446,0.5496796807863538,6.0
40,mechanic,Turn Order: Claim Action,3,8,72,0.2304,13.020833333333334,0.0011566529153276752,1.0
40,mechanic,Open Drafting,6,8,546,1.7472,3.434065934065934,0.0019743963411164227,2.0
40,mechanic,Enclosure,2,8,45,0.144,13.88888888888889,0.008281868906587416,3.0
40,mechanic,Worker Placement,3,8,311,0.9952,3.014469453376206,0.06623908240829288,4.0
40,mechanic,Set Collection,4,8,550,1.76,2.272727272727273,0.07616257385770007,5.0
40,mechanic,Tile Placement,2,8,369,1.1808,1.6937669376693767,0.3352313407267774,6.0
40,mechanic,Hand Management,2,8,895,2.864,0.6983240223463687,0.8428229786746448,7.0
